timestamp,equity
2025-12-05 13:30:00+00:00,100000.0
2025-12-05 13:45:00+00:00,100000.0
2025-12-05 14:00:00+00:00,100000.0
2025-12-05 14:15:00+00:00,100000.0
2025-12-05 14:30:00+00:00,100000.0
2025-12-05 14:45:00+00:00,100000.0
2025-12-05 15:00:00+00:00,100000.0
2025-12-05 15:15:00+00:00,100000.0
2025-12-05 15:30:00+00:00,100000.0
2025-12-05 15:45:00+00:00,100000.0
2025-12-05 16:00:00+00:00,100000.0
2025-12-05 16:15:00+00:00,100000.0
2025-12-05 16:30:00+00:00,100000.0
2025-12-05 16:45:00+00:00,100000.0
2025-12-05 17:00:00+00:00,100000.0
2025-12-05 17:15:00+00:00,100000.0
2025-12-05 17:30:00+00:00,100000.0
2025-12-05 17:45:00+00:00,100000.0
2025-12-05 18:00:00+00:00,100000.0
2025-12-05 18:15:00+00:00,100000.0
2025-12-05 18:30:00+00:00,100000.0
2025-12-05 18:45:00+00:00,100000.0
2025-12-05 19:00:00+00:00,100000.0
2025-12-05 19:15:00+00:00,100000.0
2025-12-05 19:30:00+00:00,100000.0
2025-12-05 19:45:00+00:00,100000.0
2025-12-05 20:00:00+00:00,100000.0
2025-12-05 20:15:00+00:00,100000.0
2025-12-05 20:30:00+00:00,100000.0
2025-12-05 20:45:00+00:00,100000.0
2025-12-05 21:00:00+00:00,100000.0
2025-12-05 21:15:00+00:00,100000.0
2025-12-05 21:30:00+00:00,100000.0
2025-12-05 21:45:00+00:00,100000.0
2025-12-05 22:00:00+00:00,100000.0
2025-12-05 22:45:00+00:00,100000.0
2025-12-05 23:00:00+00:00,100000.0
2025-12-05 23:15:00+00:00,100000.0
2025-12-05 23:30:00+00:00,100000.0
2025-12-06 00:15:00+00:00,100000.0
2025-12-06 00:30:00+00:00,100000.0
2025-12-06 00:45:00+00:00,100000.0
2025-12-08 09:00:00+00:00,100000.0
2025-12-08 12:00:00+00:00,100000.0
2025-12-08 12:15:00+00:00,100000.0
2025-12-08 12:30:00+00:00,100000.0
2025-12-08 13:00:00+00:00,100000.0
2025-12-08 13:15:00+00:00,100000.0
2025-12-08 13:30:00+00:00,100000.0
2025-12-08 13:45:00+00:00,100000.0
2025-12-08 14:15:00+00:00,100000.0
2025-12-08 14:30:00+00:00,100000.0
2025-12-08 14:45:00+00:00,100000.0
2025-12-08 15:00:00+00:00,100000.0
2025-12-08 15:15:00+00:00,100000.0
2025-12-08 15:30:00+00:00,100000.0
2025-12-08 15:45:00+00:00,100000.0
2025-12-08 16:00:00+00:00,100000.0
2025-12-08 16:15:00+00:00,100000.0
2025-12-08 16:30:00+00:00,100000.0
2025-12-08 16:45:00+00:00,100000.0
2025-12-08 17:00:00+00:00,100000.0
2025-12-08 17:15:00+00:00,100000.0
2025-12-08 17:30:00+00:00,100000.0
2025-12-08 17:45:00+00:00,100000.0
2025-12-08 18:00:00+00:00,100000.0
2025-12-08 18:15:00+00:00,100000.0
2025-12-08 18:30:00+00:00,100000.0
2025-12-08 18:45:00+00:00,100000.0
2025-12-08 19:00:00+00:00,100000.0
2025-12-08 19:15:00+00:00,100000.0
2025-12-08 19:30:00+00:00,100000.0
2025-12-08 19:45:00+00:00,100000.0
2025-12-08 20:00:00+00:00,100000.0
2025-12-08 20:15:00+00:00,100000.0
2025-12-08 20:30:00+00:00,100000.0
2025-12-08 20:45:00+00:00,100000.0
2025-12-08 21:00:00+00:00,100000.0
2025-12-08 21:15:00+00:00,100000.0
2025-12-08 21:30:00+00:00,100000.0
2025-12-08 21:45:00+00:00,100000.0
2025-12-08 22:00:00+00:00,100000.0
2025-12-08 22:45:00+00:00,100000.0
2025-12-08 23:00:00+00:00,100000.0
2025-12-08 23:45:00+00:00,100000.0
2025-12-09 00:00:00+00:00,100000.0
2025-12-09 00:30:00+00:00,100000.0
2025-12-09 00:45:00+00:00,100000.0
2025-12-09 09:45:00+00:00,100000.0
2025-12-09 12:00:00+00:00,100000.0
2025-12-09 12:15:00+00:00,100000.0
2025-12-09 13:00:00+00:00,100000.0
2025-12-09 13:30:00+00:00,100000.0
2025-12-09 13:45:00+00:00,100000.0
2025-12-09 14:00:00+00:00,100000.0
2025-12-09 14:15:00+00:00,100000.0
2025-12-09 14:30:00+00:00,100000.0
2025-12-09 14:45:00+00:00,100000.0
2025-12-09 15:00:00+00:00,100000.0
2025-12-09 15:15:00+00:00,100000.0
2025-12-09 15:30:00+00:00,100000.0
2025-12-09 15:45:00+00:00,100000.0
2025-12-09 16:00:00+00:00,100000.0
2025-12-09 16:15:00+00:00,100000.0
2025-12-09 16:30:00+00:00,100000.0
2025-12-09 16:45:00+00:00,100000.0
2025-12-09 17:00:00+00:00,100000.0
2025-12-09 17:15:00+00:00,100000.0
2025-12-09 17:30:00+00:00,100000.0
2025-12-09 17:45:00+00:00,100000.0
2025-12-09 18:00:00+00:00,100000.0
2025-12-09 18:15:00+00:00,100000.0
2025-12-09 18:30:00+00:00,100000.0
2025-12-09 18:45:00+00:00,100000.0
2025-12-09 19:00:00+00:00,100000.0
2025-12-09 19:15:00+00:00,100000.0
2025-12-09 19:30:00+00:00,100000.0
2025-12-09 19:45:00+00:00,100000.0
2025-12-09 20:00:00+00:00,100000.0
2025-12-09 20:15:00+00:00,100000.0
2025-12-09 20:30:00+00:00,100000.0
2025-12-09 20:45:00+00:00,100000.0
2025-12-09 21:00:00+00:00,100000.0
2025-12-09 21:15:00+00:00,100000.0
2025-12-09 21:45:00+00:00,100000.0
2025-12-09 22:00:00+00:00,100000.0
2025-12-09 22:15:00+00:00,100000.0
2025-12-09 22:30:00+00:00,100000.0
2025-12-09 22:45:00+00:00,100000.0
2025-12-09 23:00:00+00:00,100000.0
2025-12-09 23:15:00+00:00,100000.0
2025-12-10 00:15:00+00:00,100000.0
2025-12-10 00:30:00+00:00,100000.0
2025-12-10 00:45:00+00:00,100000.0
2025-12-10 10:15:00+00:00,100000.0
2025-12-10 10:30:00+00:00,100000.0
2025-12-10 12:15:00+00:00,100000.0
2025-12-10 12:30:00+00:00,100000.0
2025-12-10 12:45:00+00:00,100000.0
2025-12-10 13:00:00+00:00,100000.0
2025-12-10 13:15:00+00:00,100000.0
2025-12-10 13:30:00+00:00,100000.0
2025-12-10 13:45:00+00:00,100000.0
2025-12-10 14:00:00+00:00,100000.0
2025-12-10 14:15:00+00:00,100000.0
2025-12-10 14:30:00+00:00,100000.0
2025-12-10 14:45:00+00:00,100000.0
2025-12-10 15:00:00+00:00,100000.0
2025-12-10 15:15:00+00:00,100000.0
2025-12-10 15:30:00+00:00,100000.0
2025-12-10 15:45:00+00:00,100000.0
2025-12-10 16:00:00+00:00,100000.0
2025-12-10 16:15:00+00:00,100000.0
2025-12-10 16:30:00+00:00,100000.0
2025-12-10 16:45:00+00:00,100000.0
2025-12-10 17:00:00+00:00,100000.0
2025-12-10 17:15:00+00:00,100000.0
2025-12-10 17:30:00+00:00,100000.0
2025-12-10 17:45:00+00:00,100000.0
2025-12-10 18:00:00+00:00,100000.0
2025-12-10 18:15:00+00:00,100000.0
2025-12-10 18:30:00+00:00,100000.0
2025-12-10 18:45:00+00:00,100000.0
2025-12-10 19:00:00+00:00,100000.0
2025-12-10 19:15:00+00:00,100000.0
2025-12-10 19:30:00+00:00,100000.0
2025-12-10 19:45:00+00:00,100000.0
2025-12-10 20:00:00+00:00,100000.0
2025-12-10 20:15:00+00:00,100000.0
2025-12-10 20:30:00+00:00,100000.0
2025-12-10 20:45:00+00:00,100000.0
2025-12-10 21:00:00+00:00,100000.0
2025-12-10 21:15:00+00:00,100000.0
2025-12-10 21:45:00+00:00,100000.0
2025-12-10 22:00:00+00:00,100000.0
2025-12-10 22:30:00+00:00,100000.0
2025-12-10 22:45:00+00:00,100000.0
2025-12-10 23:00:00+00:00,100000.0
2025-12-10 23:30:00+00:00,100000.0
2025-12-11 00:00:00+00:00,100000.0
2025-12-11 00:15:00+00:00,100000.0
2025-12-11 00:30:00+00:00,100000.0
2025-12-11 00:45:00+00:00,100000.0
2025-12-11 09:00:00+00:00,100000.0
2025-12-11 09:15:00+00:00,100000.0
2025-12-11 09:30:00+00:00,100000.0
2025-12-11 10:30:00+00:00,100000.0
2025-12-11 11:45:00+00:00,100000.0
2025-12-11 12:00:00+00:00,100000.0
2025-12-11 12:15:00+00:00,100000.0
2025-12-11 12:45:00+00:00,100000.0
2025-12-11 13:00:00+00:00,100000.0
2025-12-11 13:15:00+00:00,100000.0
2025-12-11 13:30:00+00:00,100000.0
2025-12-11 13:45:00+00:00,100000.0
2025-12-11 14:15:00+00:00,100000.0
2025-12-11 14:30:00+00:00,100000.0
2025-12-11 14:45:00+00:00,100000.0
2025-12-11 15:00:00+00:00,100000.0
2025-12-11 15:15:00+00:00,100000.0
2025-12-11 15:30:00+00:00,100000.0
2025-12-11 15:45:00+00:00,100000.0
2025-12-11 16:00:00+00:00,100000.0
2025-12-11 16:15:00+00:00,100000.0
2025-12-11 16:30:00+00:00,100000.0
2025-12-11 16:45:00+00:00,100000.0
2025-12-11 17:00:00+00:00,100000.0
2025-12-11 17:15:00+00:00,100000.0
2025-12-11 17:30:00+00:00,100000.0
2025-12-11 17:45:00+00:00,100000.0
2025-12-11 18:00:00+00:00,100000.0
2025-12-11 18:15:00+00:00,100000.0
2025-12-11 18:30:00+00:00,100000.0
2025-12-11 18:45:00+00:00,100000.0
2025-12-11 19:00:00+00:00,100000.0
2025-12-11 19:15:00+00:00,100000.0
2025-12-11 19:30:00+00:00,100000.0
2025-12-11 19:45:00+00:00,100000.0
2025-12-11 20:00:00+00:00,100000.0
2025-12-11 20:15:00+00:00,100000.0
2025-12-11 20:30:00+00:00,100000.0
2025-12-11 20:45:00+00:00,100000.0
2025-12-11 21:00:00+00:00,100000.0
2025-12-11 21:15:00+00:00,100000.0
2025-12-11 21:30:00+00:00,100000.0
2025-12-11 21:45:00+00:00,100000.0
2025-12-11 22:15:00+00:00,100000.0
2025-12-11 22:30:00+00:00,100000.0
2025-12-11 22:45:00+00:00,100000.0
2025-12-11 23:00:00+00:00,100000.0
2025-12-11 23:15:00+00:00,100000.0
2025-12-11 23:30:00+00:00,100000.0
2025-12-12 00:00:00+00:00,100000.0
2025-12-12 00:45:00+00:00,100000.0
2025-12-12 09:00:00+00:00,100000.0
2025-12-12 12:00:00+00:00,100000.0
2025-12-12 13:00:00+00:00,100000.0
2025-12-12 13:45:00+00:00,100000.0
2025-12-12 14:15:00+00:00,100000.0
2025-12-12 14:30:00+00:00,100000.0
2025-12-12 14:45:00+00:00,100000.0
2025-12-12 15:00:00+00:00,100000.0
2025-12-12 15:15:00+00:00,100000.0
2025-12-12 15:30:00+00:00,100000.0
2025-12-12 15:45:00+00:00,100000.0
2025-12-12 16:00:00+00:00,100000.0
2025-12-12 16:15:00+00:00,100000.0
2025-12-12 16:30:00+00:00,100000.0
2025-12-12 16:45:00+00:00,100000.0
2025-12-12 17:00:00+00:00,100000.0
2025-12-12 17:15:00+00:00,100000.0
2025-12-12 17:30:00+00:00,100000.0
2025-12-12 17:45:00+00:00,100000.0
2025-12-12 18:00:00+00:00,100000.0
2025-12-12 18:15:00+00:00,100000.0
2025-12-12 18:30:00+00:00,100000.0
2025-12-12 18:45:00+00:00,100000.0
2025-12-12 19:00:00+00:00,100000.0
2025-12-12 19:15:00+00:00,100000.0
2025-12-12 19:30:00+00:00,100000.0
2025-12-12 19:45:00+00:00,100000.0
2025-12-12 20:00:00+00:00,100000.0
2025-12-12 20:15:00+00:00,100000.0
2025-12-12 20:30:00+00:00,100000.0
2025-12-12 20:45:00+00:00,100000.0
2025-12-12 21:00:00+00:00,100000.0
2025-12-12 21:15:00+00:00,100000.0
2025-12-12 21:30:00+00:00,100000.0
2025-12-12 22:00:00+00:00,100000.0
2025-12-12 22:15:00+00:00,100000.0
2025-12-12 22:30:00+00:00,100000.0
2025-12-12 22:45:00+00:00,100000.0
2025-12-12 23:00:00+00:00,100000.0
2025-12-12 23:15:00+00:00,100000.0
2025-12-12 23:30:00+00:00,100000.0
2025-12-12 23:45:00+00:00,100000.0
2025-12-13 00:00:00+00:00,100000.0
2025-12-13 00:15:00+00:00,100000.0
2025-12-13 00:30:00+00:00,100000.0
2025-12-13 00:45:00+00:00,100000.0
2025-12-15 09:00:00+00:00,100000.0
2025-12-15 09:15:00+00:00,100000.0
2025-12-15 09:30:00+00:00,100000.0
2025-12-15 09:45:00+00:00,100000.0
2025-12-15 10:00:00+00:00,100000.0
2025-12-15 11:00:00+00:00,100000.0
2025-12-15 11:30:00+00:00,100000.0
2025-12-15 12:00:00+00:00,100000.0
2025-12-15 12:15:00+00:00,100000.0
2025-12-15 12:30:00+00:00,100000.0
2025-12-15 13:00:00+00:00,100000.0
2025-12-15 13:15:00+00:00,100000.0
2025-12-15 13:30:00+00:00,100000.0
2025-12-15 13:45:00+00:00,100000.0
2025-12-15 14:00:00+00:00,100000.0
2025-12-15 14:15:00+00:00,100000.0
2025-12-15 14:30:00+00:00,100000.0
2025-12-15 14:45:00+00:00,100000.0
2025-12-15 15:00:00+00:00,100000.0
2025-12-15 15:15:00+00:00,100000.0
2025-12-15 15:30:00+00:00,100000.0
2025-12-15 15:45:00+00:00,100000.0
2025-12-15 16:00:00+00:00,100000.0
2025-12-15 16:15:00+00:00,100000.0
2025-12-15 16:30:00+00:00,100000.0
2025-12-15 16:45:00+00:00,100000.0
2025-12-15 17:00:00+00:00,100000.0
2025-12-15 17:15:00+00:00,100000.0
2025-12-15 17:30:00+00:00,100000.0
2025-12-15 17:45:00+00:00,100000.0
2025-12-15 18:00:00+00:00,100000.0
2025-12-15 18:15:00+00:00,100000.0
2025-12-15 18:30:00+00:00,100000.0
2025-12-15 18:45:00+00:00,100000.0
2025-12-15 19:00:00+00:00,100000.0
2025-12-15 19:15:00+00:00,100000.0
2025-12-15 19:30:00+00:00,100000.0
2025-12-15 19:45:00+00:00,100000.0
2025-12-15 20:00:00+00:00,100000.0
2025-12-15 20:15:00+00:00,100000.0
2025-12-15 20:30:00+00:00,100000.0
2025-12-15 20:45:00+00:00,100000.0
2025-12-15 21:00:00+00:00,100000.0
2025-12-15 21:15:00+00:00,100000.0
2025-12-15 21:30:00+00:00,100000.0
2025-12-15 21:45:00+00:00,100000.0
2025-12-15 22:00:00+00:00,100000.0
2025-12-15 22:15:00+00:00,100000.0
2025-12-15 22:30:00+00:00,100000.0
2025-12-15 22:45:00+00:00,100000.0
2025-12-15 23:00:00+00:00,100000.0
2025-12-15 23:30:00+00:00,100000.0
2025-12-15 23:45:00+00:00,100000.0
2025-12-16 00:00:00+00:00,100000.0
2025-12-16 00:15:00+00:00,100000.0
2025-12-16 00:45:00+00:00,100000.0
2025-12-16 09:00:00+00:00,100000.0
2025-12-16 10:00:00+00:00,100000.0
2025-12-16 10:15:00+00:00,100000.0
2025-12-16 10:30:00+00:00,100000.0
2025-12-16 11:45:00+00:00,100000.0
2025-12-16 12:00:00+00:00,100000.0
2025-12-16 12:15:00+00:00,100000.0
2025-12-16 12:30:00+00:00,100000.0
2025-12-16 12:45:00+00:00,100000.0
2025-12-16 13:00:00+00:00,100000.0
2025-12-16 13:15:00+00:00,100000.0
2025-12-16 13:30:00+00:00,100000.0
2025-12-16 13:45:00+00:00,100000.0
2025-12-16 14:15:00+00:00,100000.0
2025-12-16 14:30:00+00:00,100000.0
2025-12-16 14:45:00+00:00,100000.0
2025-12-16 15:00:00+00:00,100000.0
2025-12-16 15:15:00+00:00,100000.0
2025-12-16 15:30:00+00:00,100000.0
2025-12-16 15:45:00+00:00,100000.0
2025-12-16 16:00:00+00:00,100000.0
2025-12-16 16:15:00+00:00,100000.0
2025-12-16 16:30:00+00:00,100000.0
2025-12-16 16:45:00+00:00,100000.0
2025-12-16 17:00:00+00:00,100000.0
2025-12-16 17:15:00+00:00,100000.0
2025-12-16 17:30:00+00:00,100000.0
2025-12-16 17:45:00+00:00,100000.0
2025-12-16 18:00:00+00:00,100000.0
2025-12-16 18:15:00+00:00,100000.0
2025-12-16 18:30:00+00:00,100000.0
2025-12-16 18:45:00+00:00,100000.0
2025-12-16 19:00:00+00:00,100000.0
2025-12-16 19:15:00+00:00,100000.0
2025-12-16 19:30:00+00:00,100000.0
2025-12-16 19:45:00+00:00,100000.0
2025-12-16 20:00:00+00:00,100000.0
2025-12-16 20:15:00+00:00,100000.0
2025-12-16 20:30:00+00:00,100000.0
2025-12-16 20:45:00+00:00,100000.0
2025-12-16 21:00:00+00:00,100000.0
2025-12-16 21:15:00+00:00,100000.0
2025-12-16 21:30:00+00:00,100000.0
2025-12-16 21:45:00+00:00,100000.0
2025-12-16 22:00:00+00:00,100000.0
2025-12-16 22:30:00+00:00,100000.0
2025-12-16 23:00:00+00:00,100000.0
2025-12-16 23:15:00+00:00,100000.0
2025-12-16 23:30:00+00:00,100000.0
2025-12-17 00:00:00+00:00,100000.0
2025-12-17 00:30:00+00:00,100000.0
2025-12-17 00:45:00+00:00,100000.0
